danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.561,0.543,1,-8.498,1,0.0324,0.26,0.0,0.124,0.243,139.803,audio_features,6qc34bnVOyqGDPni8H5W0U,spotify:track:6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/tracks/6qc34bnVOyqGDPni8H5W0U,https://api.spotify.com/v1/audio-analysis/6qc34bnVOyqGDPni8H5W0U,240867,4
0.753,0.505,2,-8.108,1,0.042,0.735,0.0,0.0797,0.895,78.003,audio_features,6WHrPC6ifZtKOoudTLa92r,spotify:track:6WHrPC6ifZtKOoudTLa92r,https://api.spotify.com/v1/tracks/6WHrPC6ifZtKOoudTLa92r,https://api.spotify.com/v1/audio-analysis/6WHrPC6ifZtKOoudTLa92r,155613,4
0.692,0.809,2,-5.935,1,0.0255,0.1,9.91e-05,0.186,0.927,104.022,audio_features,0i4CPhXd3K80dtRvUfS22S,spotify:track:0i4CPhXd3K80dtRvUfS22S,https://api.spotify.com/v1/tracks/0i4CPhXd3K80dtRvUfS22S,https://api.spotify.com/v1/audio-analysis/0i4CPhXd3K80dtRvUfS22S,263387,4
0.692,0.496,7,-7.332,1,0.0241,0.172,6.42e-06,0.107,0.376,97.945,audio_features,69j0KoPJuwpnbGWrfn7Yll,spotify:track:69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/tracks/69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/audio-analysis/69j0KoPJuwpnbGWrfn7Yll,298960,4
0.599,0.448,9,-8.658,1,0.0261,0.187,7.52e-06,0.202,0.46,150.798,audio_features,5F8asuH09oViVjVot4je3w,spotify:track:5F8asuH09oViVjVot4je3w,https://api.spotify.com/v1/tracks/5F8asuH09oViVjVot4je3w,https://api.spotify.com/v1/audio-analysis/5F8asuH09oViVjVot4je3w,284298,3
0.675,0.448,11,-13.175,0,0.0389,0.541,0.0135,0.126,0.441,101.344,audio_features,6uvT4Di9ZRBw5cbexZJDts,spotify:track:6uvT4Di9ZRBw5cbexZJDts,https://api.spotify.com/v1/tracks/6uvT4Di9ZRBw5cbexZJDts,https://api.spotify.com/v1/audio-analysis/6uvT4Di9ZRBw5cbexZJDts,182973,4
0.532,0.371,2,-8.908,1,0.0334,0.817,0.0,0.131,0.161,74.47,audio_features,0f7OHfUNNs5DGTijGFPalp,spotify:track:0f7OHfUNNs5DGTijGFPalp,https://api.spotify.com/v1/tracks/0f7OHfUNNs5DGTijGFPalp,https://api.spotify.com/v1/audio-analysis/0f7OHfUNNs5DGTijGFPalp,260827,4
0.613,0.609,4,-7.366,1,0.028,0.333,0.0,0.0786,0.782,90.008,audio_features,7xHlTHctCYU4INtBHynjhf,spotify:track:7xHlTHctCYU4INtBHynjhf,https://api.spotify.com/v1/tracks/7xHlTHctCYU4INtBHynjhf,https://api.spotify.com/v1/audio-analysis/7xHlTHctCYU4INtBHynjhf,140000,4
0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,audio_features,4TnUKixNWMfajncgdSwFoi,spotify:track:4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/tracks/4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/audio-analysis/4TnUKixNWMfajncgdSwFoi,173467,4
0.579,0.776,8,-5.365,1,0.173,0.0749,0.0,0.239,0.434,136.044,audio_features,7aftSOGSOpSoIlVAQVBb71,spotify:track:7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/tracks/7aftSOGSOpSoIlVAQVBb71,https://api.spotify.com/v1/audio-analysis/7aftSOGSOpSoIlVAQVBb71,229880,4
