danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.817,0.67,8,-6.315,0,0.0545,0.156,0.168,0.111,0.712,125.972,audio_features,74nEGIzIefJhJ5qX7NeIAz,spotify:track:74nEGIzIefJhJ5qX7NeIAz,https://api.spotify.com/v1/tracks/74nEGIzIefJhJ5qX7NeIAz,https://api.spotify.com/v1/audio-analysis/74nEGIzIefJhJ5qX7NeIAz,183397,4
0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.047,audio_features,0GiwV6v3AgJfdu59tj719Y,spotify:track:0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/tracks/0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/audio-analysis/0GiwV6v3AgJfdu59tj719Y,150635,4
0.682,0.882,0,-4.5,1,0.0543,0.00521,0.0194,0.571,0.103,174.052,audio_features,1MVqeIAwhD4T44AKVkIfic,spotify:track:1MVqeIAwhD4T44AKVkIfic,https://api.spotify.com/v1/tracks/1MVqeIAwhD4T44AKVkIfic,https://api.spotify.com/v1/audio-analysis/1MVqeIAwhD4T44AKVkIfic,222784,4
0.82,0.895,4,-7.551,0,0.0976,0.147,0.649,0.31,0.633,128.014,audio_features,5hj1JdeMFcm7bAoX1Pmb6B,spotify:track:5hj1JdeMFcm7bAoX1Pmb6B,https://api.spotify.com/v1/tracks/5hj1JdeMFcm7bAoX1Pmb6B,https://api.spotify.com/v1/audio-analysis/5hj1JdeMFcm7bAoX1Pmb6B,169701,4
0.736,0.906,0,-7.589,1,0.048,0.164,0.585,0.106,0.698,137.001,audio_features,39JofJHEtg8I4fSyo7Imft,spotify:track:39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/tracks/39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/audio-analysis/39JofJHEtg8I4fSyo7Imft,226627,4
0.771,0.883,1,-5.243,0,0.0584,0.00596,0.00607,0.135,0.895,127.008,audio_features,2YDOjCfkGciEXxSutB6LJR,spotify:track:2YDOjCfkGciEXxSutB6LJR,https://api.spotify.com/v1/tracks/2YDOjCfkGciEXxSutB6LJR,https://api.spotify.com/v1/audio-analysis/2YDOjCfkGciEXxSutB6LJR,178305,4
0.691,0.813,10,-6.595,0,0.0611,0.575,0.476,0.179,0.0344,121.972,audio_features,0xoYZ45fgTfyQYREZPN7Sa,spotify:track:0xoYZ45fgTfyQYREZPN7Sa,https://api.spotify.com/v1/tracks/0xoYZ45fgTfyQYREZPN7Sa,https://api.spotify.com/v1/audio-analysis/0xoYZ45fgTfyQYREZPN7Sa,208525,4
0.504,0.915,10,-5.38,0,0.0494,0.00123,0.0163,0.331,0.49,126.979,audio_features,2t3FV5IpL1uWeMjt7vOomW,spotify:track:2t3FV5IpL1uWeMjt7vOomW,https://api.spotify.com/v1/tracks/2t3FV5IpL1uWeMjt7vOomW,https://api.spotify.com/v1/audio-analysis/2t3FV5IpL1uWeMjt7vOomW,169831,4
0.778,0.886,6,-6.697,0,0.0726,0.00937,0.365,0.0873,0.578,128.002,audio_features,0mpZguOykEX2E3ROET1JOa,spotify:track:0mpZguOykEX2E3ROET1JOa,https://api.spotify.com/v1/tracks/0mpZguOykEX2E3ROET1JOa,https://api.spotify.com/v1/audio-analysis/0mpZguOykEX2E3ROET1JOa,192656,4
0.803,0.922,6,-6.487,0,0.0447,0.0136,0.777,0.146,0.796,126.021,audio_features,42R4QvzLx9RjoZERFzgmA1,spotify:track:42R4QvzLx9RjoZERFzgmA1,https://api.spotify.com/v1/tracks/42R4QvzLx9RjoZERFzgmA1,https://api.spotify.com/v1/audio-analysis/42R4QvzLx9RjoZERFzgmA1,192381,4
