danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.394,0.641,7,-7.373,1,0.0318,0.00863,0.0,0.086,0.371,157.588,audio_features,0fukHGuIvc2NQEFCkI2owi,spotify:track:0fukHGuIvc2NQEFCkI2owi,https://api.spotify.com/v1/tracks/0fukHGuIvc2NQEFCkI2owi,https://api.spotify.com/v1/audio-analysis/0fukHGuIvc2NQEFCkI2owi,228600,4
0.315,0.676,1,-6.359,1,0.0655,0.0865,0.0,0.263,0.328,143.876,audio_features,4NYelbwioYZw4xifbi2WaH,spotify:track:4NYelbwioYZw4xifbi2WaH,https://api.spotify.com/v1/tracks/4NYelbwioYZw4xifbi2WaH,https://api.spotify.com/v1/audio-analysis/4NYelbwioYZw4xifbi2WaH,357213,4
0.45,0.562,8,-7.881,1,0.0373,0.428,0.0,0.348,0.46,149.572,audio_features,5j4EazAPhtFyHhwNpbNzEx,spotify:track:5j4EazAPhtFyHhwNpbNzEx,https://api.spotify.com/v1/tracks/5j4EazAPhtFyHhwNpbNzEx,https://api.spotify.com/v1/audio-analysis/5j4EazAPhtFyHhwNpbNzEx,402803,4
0.335,0.639,3,-6.598,1,0.0369,0.265,0.0,0.107,0.381,139.912,audio_features,7yu4816uyIqXiPvALxL44y,spotify:track:7yu4816uyIqXiPvALxL44y,https://api.spotify.com/v1/tracks/7yu4816uyIqXiPvALxL44y,https://api.spotify.com/v1/audio-analysis/7yu4816uyIqXiPvALxL44y,598995,4
0.576,0.645,1,-8.65,1,0.077,0.0071,5.68e-06,0.252,0.485,110.049,audio_features,0HpTZGJWANZHOlkxeHKJZm,spotify:track:0HpTZGJWANZHOlkxeHKJZm,https://api.spotify.com/v1/tracks/0HpTZGJWANZHOlkxeHKJZm,https://api.spotify.com/v1/audio-analysis/0HpTZGJWANZHOlkxeHKJZm,285289,4
0.53,0.541,5,-9.475,1,0.273,0.318,0.0,0.528,0.532,100.616,audio_features,0bGyh9iwb37ElctPNsxdwX,spotify:track:0bGyh9iwb37ElctPNsxdwX,https://api.spotify.com/v1/tracks/0bGyh9iwb37ElctPNsxdwX,https://api.spotify.com/v1/audio-analysis/0bGyh9iwb37ElctPNsxdwX,368440,4
0.568,0.873,1,-6.99,1,0.244,0.468,0.0,0.331,0.827,184.254,audio_features,0bEEzcK6MdKNf2pW425yeK,spotify:track:0bEEzcK6MdKNf2pW425yeK,https://api.spotify.com/v1/tracks/0bEEzcK6MdKNf2pW425yeK,https://api.spotify.com/v1/audio-analysis/0bEEzcK6MdKNf2pW425yeK,321427,4
0.504,0.78,1,-6.001,1,0.133,0.393,0.0,0.445,0.388,114.917,audio_features,4H4BGxgqFqTukhrcBrGbXM,spotify:track:4H4BGxgqFqTukhrcBrGbXM,https://api.spotify.com/v1/tracks/4H4BGxgqFqTukhrcBrGbXM,https://api.spotify.com/v1/audio-analysis/4H4BGxgqFqTukhrcBrGbXM,341203,4
0.412,0.741,2,-4.068,1,0.044,0.101,0.0,0.525,0.212,113.759,audio_features,5feaoiF5aqk5ivu1fUxYiI,spotify:track:5feaoiF5aqk5ivu1fUxYiI,https://api.spotify.com/v1/tracks/5feaoiF5aqk5ivu1fUxYiI,https://api.spotify.com/v1/audio-analysis/5feaoiF5aqk5ivu1fUxYiI,346155,4
0.557,0.746,8,-6.783,1,0.0306,0.0144,0.0,0.252,0.327,103.492,audio_features,0nSrUpDjFouhaQB7dOi0h7,spotify:track:0nSrUpDjFouhaQB7dOi0h7,https://api.spotify.com/v1/tracks/0nSrUpDjFouhaQB7dOi0h7,https://api.spotify.com/v1/audio-analysis/0nSrUpDjFouhaQB7dOi0h7,441547,4
0.4,0.596,8,-6.377,1,0.0407,0.127,0.0,0.384,0.264,99.717,audio_features,0ruqgF5YjYjQPr0uwQsvYQ,spotify:track:0ruqgF5YjYjQPr0uwQsvYQ,https://api.spotify.com/v1/tracks/0ruqgF5YjYjQPr0uwQsvYQ,https://api.spotify.com/v1/audio-analysis/0ruqgF5YjYjQPr0uwQsvYQ,406440,4
0.595,0.568,11,-8.058,1,0.0592,0.491,0.0,0.157,0.383,88.48,audio_features,5ufIxmUa7RxijMf54TDuq8,spotify:track:5ufIxmUa7RxijMf54TDuq8,https://api.spotify.com/v1/tracks/5ufIxmUa7RxijMf54TDuq8,https://api.spotify.com/v1/audio-analysis/5ufIxmUa7RxijMf54TDuq8,283760,4
0.532,0.441,8,-8.429,1,0.0264,0.726,0.00116,0.136,0.162,90.009,audio_features,7G857E0hBszqDjQLre6h4L,spotify:track:7G857E0hBszqDjQLre6h4L,https://api.spotify.com/v1/tracks/7G857E0hBszqDjQLre6h4L,https://api.spotify.com/v1/audio-analysis/7G857E0hBszqDjQLre6h4L,415160,4
0.611,0.924,2,-4.551,1,0.124,0.0938,0.0,0.684,0.369,125.056,audio_features,4toWt49wEfOnXTyXi8iWNj,spotify:track:4toWt49wEfOnXTyXi8iWNj,https://api.spotify.com/v1/tracks/4toWt49wEfOnXTyXi8iWNj,https://api.spotify.com/v1/audio-analysis/4toWt49wEfOnXTyXi8iWNj,334187,4
0.406,0.648,10,-7.493,1,0.0401,0.0118,0.0,0.138,0.238,146.645,audio_features,2Gv1xrd1QQeZNG99PhVdIx,spotify:track:2Gv1xrd1QQeZNG99PhVdIx,https://api.spotify.com/v1/tracks/2Gv1xrd1QQeZNG99PhVdIx,https://api.spotify.com/v1/audio-analysis/2Gv1xrd1QQeZNG99PhVdIx,326347,3
0.469,0.81,1,-3.194,1,0.0513,0.173,0.0,0.0921,0.37,86.998,audio_features,0esD1B4E47Ei4iYDVaEU3e,spotify:track:0esD1B4E47Ei4iYDVaEU3e,https://api.spotify.com/v1/tracks/0esD1B4E47Ei4iYDVaEU3e,https://api.spotify.com/v1/audio-analysis/0esD1B4E47Ei4iYDVaEU3e,469571,4
0.46,0.661,1,-6.442,1,0.116,0.217,0.000233,0.061,0.586,143.897,audio_features,3paQQdNjDbeshFEalNA9Kx,spotify:track:3paQQdNjDbeshFEalNA9Kx,https://api.spotify.com/v1/tracks/3paQQdNjDbeshFEalNA9Kx,https://api.spotify.com/v1/audio-analysis/3paQQdNjDbeshFEalNA9Kx,369160,4
