danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.362,0.946,7,-8.627,1,0.0896,0.225,2.51e-05,0.506,0.212,134.184,audio_features,7KwdlMKVUyMsyrL523djBl,spotify:track:7KwdlMKVUyMsyrL523djBl,https://api.spotify.com/v1/tracks/7KwdlMKVUyMsyrL523djBl,https://api.spotify.com/v1/audio-analysis/7KwdlMKVUyMsyrL523djBl,211240,4
0.923,0.582,11,-5.115,0,0.0417,0.0186,0.0366,0.0453,0.82,117.182,audio_features,6aLWY1Lax3ASlHzNAl2xRZ,spotify:track:6aLWY1Lax3ASlHzNAl2xRZ,https://api.spotify.com/v1/tracks/6aLWY1Lax3ASlHzNAl2xRZ,https://api.spotify.com/v1/audio-analysis/6aLWY1Lax3ASlHzNAl2xRZ,292707,4
0.683,0.477,2,-12.606,1,0.0384,0.497,0.000114,0.122,0.777,115.075,audio_features,3XajF4Puvy3Loxbeo3kpia,spotify:track:3XajF4Puvy3Loxbeo3kpia,https://api.spotify.com/v1/tracks/3XajF4Puvy3Loxbeo3kpia,https://api.spotify.com/v1/audio-analysis/3XajF4Puvy3Loxbeo3kpia,250733,4
0.631,0.639,10,-7.842,0,0.0961,0.303,5.54e-06,0.0699,0.89,167.351,audio_features,1HvtjEUAEgev6klVFyZYgJ,spotify:track:1HvtjEUAEgev6klVFyZYgJ,https://api.spotify.com/v1/tracks/1HvtjEUAEgev6klVFyZYgJ,https://api.spotify.com/v1/audio-analysis/1HvtjEUAEgev6klVFyZYgJ,154733,4
0.531,0.83,7,-9.098,1,0.253,0.0266,0.0385,0.311,0.787,164.597,audio_features,4bM8EypbcVO1qTLklaHBhR,spotify:track:4bM8EypbcVO1qTLklaHBhR,https://api.spotify.com/v1/tracks/4bM8EypbcVO1qTLklaHBhR,https://api.spotify.com/v1/audio-analysis/4bM8EypbcVO1qTLklaHBhR,182427,4
0.664,0.39,7,-11.766,1,0.0279,0.197,0.000327,0.401,0.625,104.57,audio_features,44l07lisS0RwjmZFN8eR9W,spotify:track:44l07lisS0RwjmZFN8eR9W,https://api.spotify.com/v1/tracks/44l07lisS0RwjmZFN8eR9W,https://api.spotify.com/v1/audio-analysis/44l07lisS0RwjmZFN8eR9W,155827,4
0.554,0.667,1,-10.226,0,0.0342,0.628,0.0,0.0486,0.597,112.749,audio_features,63rva3TBizr6x1Yp5uwKfD,spotify:track:63rva3TBizr6x1Yp5uwKfD,https://api.spotify.com/v1/tracks/63rva3TBizr6x1Yp5uwKfD,https://api.spotify.com/v1/audio-analysis/63rva3TBizr6x1Yp5uwKfD,157960,4
0.249,0.962,9,-10.19,1,0.0332,0.0225,0.0063,0.392,0.677,200.476,audio_features,68YFOeWusWCFxK4TSYZZBU,spotify:track:68YFOeWusWCFxK4TSYZZBU,https://api.spotify.com/v1/tracks/68YFOeWusWCFxK4TSYZZBU,https://api.spotify.com/v1/audio-analysis/68YFOeWusWCFxK4TSYZZBU,125000,4
0.639,0.663,9,-8.234,1,0.0324,0.252,0.000963,0.173,0.967,84.793,audio_features,4YvLd0iyRHrBxzxMyu8gEn,spotify:track:4YvLd0iyRHrBxzxMyu8gEn,https://api.spotify.com/v1/tracks/4YvLd0iyRHrBxzxMyu8gEn,https://api.spotify.com/v1/audio-analysis/4YvLd0iyRHrBxzxMyu8gEn,137053,4
0.331,0.933,7,-4.527,0,0.185,0.47,3.07e-05,0.0709,0.887,170.219,audio_features,0cENNhPH6gOp5NSL2FQJnP,spotify:track:0cENNhPH6gOp5NSL2FQJnP,https://api.spotify.com/v1/tracks/0cENNhPH6gOp5NSL2FQJnP,https://api.spotify.com/v1/audio-analysis/0cENNhPH6gOp5NSL2FQJnP,110106,4
