danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.415,0.647,4,-12.021,0,0.0696,4.14e-05,0.000847,0.208,0.409,163.047,audio_features,2w5v6qaB1r5cZ9U1iVdeF8,spotify:track:2w5v6qaB1r5cZ9U1iVdeF8,https://api.spotify.com/v1/tracks/2w5v6qaB1r5cZ9U1iVdeF8,https://api.spotify.com/v1/audio-analysis/2w5v6qaB1r5cZ9U1iVdeF8,166693,4
0.392,0.965,10,-4.441,0,0.063,6.97e-05,0.0427,0.106,0.298,167.094,audio_features,1mETXmJNIuPEmFNbkGZTYc,spotify:track:1mETXmJNIuPEmFNbkGZTYc,https://api.spotify.com/v1/tracks/1mETXmJNIuPEmFNbkGZTYc,https://api.spotify.com/v1/audio-analysis/1mETXmJNIuPEmFNbkGZTYc,200547,4
0.235,0.86,4,-2.842,0,0.0561,0.00272,0.0969,0.388,0.342,127.788,audio_features,1PInWkBARsxLyouDqa2GtF,spotify:track:1PInWkBARsxLyouDqa2GtF,https://api.spotify.com/v1/tracks/1PInWkBARsxLyouDqa2GtF,https://api.spotify.com/v1/audio-analysis/1PInWkBARsxLyouDqa2GtF,227296,4
0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,audio_features,6tNQ70jh4OwmPGpYy6R2o9,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/tracks/6tNQ70jh4OwmPGpYy6R2o9,https://api.spotify.com/v1/audio-analysis/6tNQ70jh4OwmPGpYy6R2o9,180304,3
0.49,0.63,10,-3.775,0,0.0352,0.215,0.0,0.122,0.205,117.949,audio_features,3Y5mKbaQqZzeId7q7rS2cR,spotify:track:3Y5mKbaQqZzeId7q7rS2cR,https://api.spotify.com/v1/tracks/3Y5mKbaQqZzeId7q7rS2cR,https://api.spotify.com/v1/audio-analysis/3Y5mKbaQqZzeId7q7rS2cR,224107,4
0.492,0.887,9,-5.116,1,0.0441,0.000116,0.000777,0.126,0.423,148.04,audio_features,14GmME5DwHFSIOGsFPe0WY,spotify:track:14GmME5DwHFSIOGsFPe0WY,https://api.spotify.com/v1/tracks/14GmME5DwHFSIOGsFPe0WY,https://api.spotify.com/v1/audio-analysis/14GmME5DwHFSIOGsFPe0WY,259280,4
0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,audio_features,6usohdchdzW9oML7VC4Uhk,spotify:track:6usohdchdzW9oML7VC4Uhk,https://api.spotify.com/v1/tracks/6usohdchdzW9oML7VC4Uhk,https://api.spotify.com/v1/audio-analysis/6usohdchdzW9oML7VC4Uhk,210689,3
0.505,0.929,9,-4.69,0,0.0529,0.00068,0.0,0.167,0.419,77.991,audio_features,1hntQPOGfiSztG0cASWRoX,spotify:track:1hntQPOGfiSztG0cASWRoX,https://api.spotify.com/v1/tracks/1hntQPOGfiSztG0cASWRoX,https://api.spotify.com/v1/audio-analysis/1hntQPOGfiSztG0cASWRoX,242956,4
0.47,0.964,4,-2.839,0,0.09,0.00171,0.00112,0.107,0.264,76.969,audio_features,4ZmX8elKMkH0MfniNi0Adu,spotify:track:4ZmX8elKMkH0MfniNi0Adu,https://api.spotify.com/v1/tracks/4ZmX8elKMkH0MfniNi0Adu,https://api.spotify.com/v1/audio-analysis/4ZmX8elKMkH0MfniNi0Adu,247388,4
0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,audio_features,3Pbp7cUCx4d3OAkZSCoNvn,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,https://api.spotify.com/v1/tracks/3Pbp7cUCx4d3OAkZSCoNvn,https://api.spotify.com/v1/audio-analysis/3Pbp7cUCx4d3OAkZSCoNvn,159636,4
